names,År,FV_NetID,Ellev (el/varme),CO2 - El&Varme,Varme_Lev_til_net,Kul,Olie,Gas,Affald (fossil),Halm,Skovflis,Brænde,Træpiller,Træaffald,Affald (bio),"Biobrændsler
(bioolie)",Biogas,Overskudsvarme,Solvarme,El,CO2 - Varme,CO2 - El,andel kraftvarme,andel kedler,andel andet, kraftvarme - andel   Kul, kraftvarme - andel   Olie, kraftvarme - andel   Gas, kraftvarme - andel   Affald (fossil), kraftvarme - andel   Halm, kraftvarme - andel   Skovflis, kraftvarme - andel   Brænde, kraftvarme - andel   Træpiller, kraftvarme - andel   Træaffald, kraftvarme - andel   Affald (bio)," kraftvarme - andel   Biobrændsler
(bioolie)", kraftvarme - andel   Biogas, kedler - andel   Kul, kedler - andel   Olie, kedler - andel   Gas, kedler - andel   Affald (fossil), kedler - andel   Halm, kedler - andel   Skovflis, kedler - andel   Brænde, kedler - andel   Træpiller, kedler - andel   Træaffald, kedler - andel   Affald (bio)," kedler - andel   Biobrændsler
(bioolie)", kedler - andel   Biogas,Andet - andel overskudsvarme,Andet - andel solvarme,Andet - andel varmepumper og elkedler
Løgstrup Fjernvarme,2022,269,0.1338586613412356,20.25829334793532,55882.799999999996,0.0,0.0,0.35609585775945374,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22476325452554274,0.20678992462797138,6.22695738130516,14.031335966630163,0.18147265348193006,0.017908909360304065,0.8006184371577658,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807370453813968,0.7192629546186031
Løgumkloster Fjernvarme,2020,104,0.06041980392759457,92.07192362580287,117140.40000000001,0.0,0.0,1.6184201727158176,0.0,0.0,0.0,0,0.5122698915147975,0.0,0.0,0.0,0.0,0.0,0.23688496880666274,0.019788561418605362,9.79033558068779,82.28158804511507,0.07792762555684384,0.5988893635198632,0.32318301092329293,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.22855104952109231,0.0,0.0,0.0,0,0.7714489504789078,0.0,0.0,0.0,0.0,0.0,0.7229450448075242,0.27705495519247575
Løgumkloster Fjernvarme,2021,104,0.08434198943661969,13.914101175451139,130867.20000000003,0.0,0.0,0.2445790327904929,0.0,0.0,0.0,0,0.5013288280027386,0.0,0.0,0.0,0.0,0.0,0.17624889964788729,0.047441681338028154,4.902477596280809,9.011623579170333,0.11903058978873236,0.4835772447183098,0.3973921654929578,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05813755048637578,0.0,0.0,0.0,0,0.9418624495136242,0.0,0.0,0.0,0.0,0.0,0.44099459296686827,0.5590054070331317
Løgumkloster Fjernvarme,2022,104,0.11588610185347599,17.54533602964392,123141.6,0.0,0.0,0.308408086300649,0.0,0.0,0.0,0,0.4350073411422297,0.0,0.0,0.0,0.0,0.0,0.22683155002046423,0.045839911126702916,5.032380030696369,12.51295599894755,0.15889025317195812,0.4087002280301701,0.43240951879787176,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.022603719599427755,0.0,0.0,0.0,0,0.9773962804005722,0.0,0.0,0.0,0.0,0.0,0.5210835087868477,0.47891649121315216
Lohals Fjernvarme,2020,367,0.0,0.09111738450779545,29170.8,0.0,0.0012296543118460927,0.0,0.0,0.8077426741810303,0.35874916011902314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09111738450779545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0010217983651226157,0.0,0.0,0.6884650317892825,0.3105131698455949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lohals Fjernvarme,2021,367,0.0,0.0,33933.6,0.0,0.0,0.0,0.0,0.6195923804135134,0.4541221679986798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5782940802036919,0.4217059197963081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lohals Fjernvarme,2022,367,0.0,0.0,32835.6,0.0,0.0,0.0,0.0,0.66239081972006,0.4377870360218787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6002165674066053,0.39978343259339477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Løjt Kirkeby Fjernvarme,2020,118,0.0,0.0,70477.20000000001,0.0,0.0,0.0,0.0,1.0245866748395223,0.0,0,0.0,0.01022032657370043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9899882515196403,0.0,0,0.0,0.010011748480359605,0.0,0.0,0.0,0.0,0.0,0.0
Løjt Kirkeby Fjernvarme,2021,118,0.0,0.0,76143.4,0.0,0.0,0.0,0.0,1.0226099701352973,0.0,0,0.0011491475295298081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.998972010045674,0.0,0,0.0010279899543260162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Løjt Kirkeby Fjernvarme,2022,118,0.0,0.0,70750.8,0.0,0.0,0.0,0.0,1.0148860507584367,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Løsning Fjernvarme,2020,147,0.0,2.9062274805895787,86706.0,0.0,0.0,0.051085032177703965,0.0,0.0,0.6082854704403385,0,0.0,0.0,0.0,0.0,0.0,0.33298733651650403,0.0,0.0,2.9062274805895787,0.0,0.0,0.6671784869485827,0.3328215130514173,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.07731541954344717,0.0,0.0,0.9226845804565528,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Løsning Fjernvarme,2021,147,0.0,3.0143890132990134,92307.59999999999,0.0,0.0,0.052986271986271996,0.0,0.0,0.4640720915720916,0,0.0,0.0,0.0,0.0,0.0,0.38555438555438554,0.0,0.0,3.0143890132990134,0.0,0.0,0.6144456144456144,0.3855543855543856,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.08251348778165661,0.0,0.0,0.9174865122183434,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Løsning Fjernvarme,2022,147,0.0,0.8351448153156961,85183.2,0.0,0.0,0.01467999323810329,0.0,0.0,0.4839792353421802,0,0.0,0.0,0.0,0.0,0.0,0.40702861597122436,0.0,0.0,0.8351448153156961,0.0,0.0,0.5929760797903812,0.40702392020961875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01646354500748343,0.0,0.0,0.9835364549925165,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Manna-Tiese Fjernvarme,2020,374,0.0463915876587712,7.495271302803758,13502.448,0.0,0.0,0.13175024262267107,0.0,0.0,0.0,0,1.131461494982243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92179570104621,4.573475601757547,0.05600698622988531,0.9439930137701147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.028203971119133576,0.0,0.0,0.0,0,0.9717960288808665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manna-Tiese Fjernvarme,2021,374,0.03799973232892951,5.9069751830678925,15063.264000000001,0.0,0.0,0.10383152018048677,0.0,0.0,0.0,0,1.1222667278486258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335293004225379,3.5716821788425133,0.04542944201104552,0.9545705579889545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.017895440353519736,0.0,0.0,0.0,0,0.9821045596464802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manna-Tiese Fjernvarme,2022,374,0.05573973904108261,9.626651844743016,14854.752,0.0,0.0,0.16921518447430156,0.0,0.0,0.0,0,1.0084315106707942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.582068664088098,6.044583180654918,0.08102721072039719,0.9189727892796028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.022610027511795455,0.0,0.0,0.0,0,0.9773899724882045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mariager Fjernvarme,2020,210,0.0,0.0,134164.80000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9544194900599858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mariager Fjernvarme,2021,210,0.0,0.027683695788026493,144018.0,0.0,0.00037359913344165314,0.0,0.0,0.0,0.0,0,0.0,0.9278840144981878,0.0,0.0,0.0,0.0,0.0,0.0,0.027683695788026493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0002249718785151856,0.0,0.0,0.0,0.0,0,0.0,0.9997750281214849,0.0,0.0,0.0,0.0,0.0,0.0
Mariager Fjernvarme,2022,210,0.0,0.0,131749.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9238234463662777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Maribo Fjernvarme,2020,48,0.25546913138282296,0.07114362588819821,553086.0,0.0,0.0009601029134709611,0.0,0.0,0.9491435328321454,0.14152771901657246,0,0.009870074454967221,0.297505270428107,0.0,0.0,0.0,0.0,0.0,0.0,0.04265192870907824,0.028491697179119972,0.8501462702002943,0.14985372979970565,0.0,0.0,0.00046767517096000795,0.0,0.0,0.760999921940414,0.0,0,0.0,0.23853240288862607,0.0,0,0.0,0.0,0.000458483144711759,0.0,0.0,0.0,0.944439082068483,0,0.05510243478680535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maribo Fjernvarme,2021,48,0.18375060918637262,1.2844605875644228,570022.6,0.0,0.01733415097927696,0.0,0.0,0.6134528701142726,0.16354298934814165,0,0.41564720416348405,0.15817092164415938,0.0,0.0,0.0,0.0,0.0,0.0,1.2514146152654289,0.0330459722989938,0.41173279796274753,0.5882672020372526,0.0,0.0,0.0007874147883108354,0.0,0.0,0.7943894872079217,0.0,0,0.0,0.20482309800376747,0.0,0,0.0,0.0,0.01754235286539411,0.0,0.0,0.0,0.3417967491894445,0,0.6406608979451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maribo Fjernvarme,2022,48,0.2806721415467127,0.051877821762770414,523623.0399999999,0.0,0.0007001055568525023,0.0,0.0,0.8797368809439707,0.27184785451763166,0,0.18244518041070157,0.25562186873977133,0.0,0.0,0.0,0.0,0.0,0.0,0.024099647207208186,0.02777817455556222,0.49576504502170127,0.504234954978299,0.0,0.0,0.0004221766117318085,0.0,0.0,0.7745265334444363,0.0,0,0.0,0.22505128994383178,0.0,0,0.0,0.0,0.0003326906767528299,0.0,0.0,0.0,0.6646587057241885,0,0.33500860359905865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marstal Fjernvarme,2020,80,0.06632681959784764,0.0,127116.0,0.0,0.0,0.0,0.0,0.0,0.5703672236382517,0,0.0,0.0,0.0,0.07414330218068535,0.0,0.0,0.3999716794109317,0.0024638912489379776,0.0,0.0,0.5235627301047863,0.06785613140753328,0.40858113848768046,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.978928398142372,0.02107160185762806
Marstal Fjernvarme,2021,80,0.06869050768106173,0.0,126568.43999999999,0.0,0.0,0.0,0.0,0.0,0.5797374914315133,0,0.0,0.0,0.0,0.07864519780760514,0.0,0.0,0.36263826906612745,0.011843796131168247,0.0,0.0,0.5451491698878489,0.07295657590470421,0.3818942542074469,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.9495777039607943,0.05042229603920575
Marstal Fjernvarme,2022,80,0.0382577144984289,0.0,129880.25200000001,0.0,0.0,0.0,0.0,0.0,0.42324627457606095,0,0.0,0.0,0.0,0.06019206060671948,0.0,0.0,0.4366749919764553,0.025249566038723113,0.0,0.0,0.41943993148396413,0.04815358689017634,0.5324064816258596,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.887952827462705,0.11204717253729495
Mejlby Fjernvarme,2020,214,0.006114649681528662,61.89517495286624,14130.0,0.0,0.0,1.087979872611465,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0545364254777,0.8406385273885348,0.008662420382165604,0.9913375796178343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mejlby Fjernvarme,2021,214,0.09842981017108038,68.34764866651042,15361.2,0.0,0.0,1.2014000468713382,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.718570044527766,11.629078621982659,0.14342629482071712,0.8565737051792828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mejlby Fjernvarme,2022,214,0.0016405011079892403,27.83858950756323,15361.16,0.0,0.0,0.48934064875308897,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17319004554343553,27.647266886094542,0.19132262146869117,0.002367008741527333,0.450877407695773,0.5467555835626997,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mellerup Fjernvarme,2020,216,0.0,0.0,17208.0,0.0,0.0,0.0,0.0,1.0954207345420737,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mellerup Fjernvarme,2021,216,0.0,4.302161122448979,23284.8,0.0,0.0,0.07562244897959183,0.0,0.9621083281797567,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.302161122448979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.07560296846011132,0.0,0.9243970315398886,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mellerup Fjernvarme,2022,216,0.0,0.24291234742584386,21117.6,0.0,0.0,0.004269860211387658,0.0,1.0697711861196348,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24291234742584386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004129501156260324,0.0,0.9958704988437397,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Menstrup,2020,422,0.02878048780487805,68.03619406341464,7380.0,0.0,0.0,1.1959253658536586,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38110869268293,3.6550853707317077,0.03804878048780488,0.9619512195121951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Menstrup,2021,422,0.017644464049404496,65.48573520070578,8161.200000000001,0.0,0.0,1.1510939567710627,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.227877251874716,2.2578579488310537,0.022937803264225846,0.9770621967357742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Menstrup,2022,422,0.016256315789473685,67.08864035789475,6840.0,0.0,0.0,1.1792694736842106,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.02293451578947,2.065705842105263,0.021052631578947368,0.9789473684210526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mesballe,2020,450,0.0,0.31147540983606553,4282.200000000001,0.0,0.004203446826397645,0.0,0.0,0.0,0.0,0,1.1113913408995375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31147540983606553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0037672666387609873,0.0,0.0,0.0,0.0,0,0.996232733361239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mesballe,2021,450,0.0,0.38025278969957077,4194.0,0.0,0.005131616595135909,0.0,0.0,0.0,0.0,0,1.063519313304721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38025278969957077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004354880027324737,0.0,0.0,0.0,0.0,0,0.9956451199726751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mesballe,2022,450,0.0,0.34266862170087975,3191.7599999999998,0.0,0.004624407850214302,0.0,0.0,0.0,0.0,0,1.0354161967065194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34266862170087975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004051316677920324,0.0,0.0,0.0,0.0,0,0.9959486833220796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Møldrup Fjernvarme,2020,247,0.13087062909464045,41.263463421738095,45608.4,0.0,0.0,0.7253201515510299,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1352908674717815,26.855600543057854,14.407862878680243,0.18813102119460504,0.36400770712909447,0.4478612716763005,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Møldrup Fjernvarme,2021,247,0.20465116279069764,39.05910265545617,50310.0,0.0,0.0,0.6865723792486583,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1695169946332737,16.518262874418603,22.54083978103757,0.29253212921153177,0.135602639805488,0.5718652309829803,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Møldrup Fjernvarme,2022,247,0.17645859498605423,31.00150533608442,44142.48,0.0,0.0,0.544937692671549,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21778205483697335,11.390995554486288,19.610509781598132,0.2534037509608983,0.07092957057898343,0.6756666784601183,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mørke Fjernvarme,2020,218,0.0,0.0,49150.799999999996,0.0,0.0,0.0,0.0,1.1384453559250307,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mørke Fjernvarme,2021,218,0.0,0.0,52473.6,0.0,0.0,0.0,0.0,1.092606567874131,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mørke Fjernvarme,2022,218,0.0,0.0,51512.4,0.0,0.0,0.0,0.0,1.0882234180507995,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mørkøv Fjernvarme,2020,40,0.16118422203638325,38.87930392402141,41153.903999999995,0.0,0.0,0.6834119164004466,0.0,0.0,0.0,0,0.4562750595909443,0.0,0.0,0.0,0.0,0.0,0.0,0.032453786158416466,20.416693336214227,18.462610587807177,0.21441367992693963,0.6885276303312561,0.09705868974180432,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3182568923897853,0.0,0.0,0.0,0,0.6817431076102147,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mørkøv Fjernvarme,2021,40,0.19125666057329546,29.604805461786782,46279.8,0.0,0.0,0.5203868072031426,0.0,0.0,0.3283549194248894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19003539341138034,9.26575535016141,20.339050111625376,0.24836753731343283,0.3657493781094528,0.38588308457711434,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.09670563230605739,0.0,0.0,0.9032943676939427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mørkøv Fjernvarme,2022,40,0.1475135864519244,25.10968914693175,43620.66,0.0,0.0,0.44137263397665233,0.0,0.0,0.4193784550715189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09845793254847589,8.363431209431493,16.746257937500257,0.20032434172247737,0.488760692754305,0.3109149655232176,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0897532014913276,0.0,0.0,0.9102467985086723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mou Fjernvarme,2020,314,0.004040948275862068,5.301682090517241,40089.600000000006,0.0,0.0,0.09319181034482757,0.0,0.7078269675925926,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.0,4.790024587823275,0.5116575026939655,0.009660138754720295,0.7611311144287345,0.22920874681654524,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10095765547478942,0.0,0.8990423445252106,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mou Fjernvarme,2021,314,0.01682528891910265,8.043060630523453,42364.8,0.0,0.0,0.14137916383412644,0.0,0.7752308520280988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21745411284840244,0.0,5.798719191026511,2.2443414394969405,0.026374906398202846,0.7607122056743489,0.21291288792744822,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.11342010281089358,0.0,0.8865798971891065,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mou Fjernvarme,2022,314,0.03250130005200208,6.64059840873635,41536.8,0.0,0.0,0.1167269890795632,0.0,0.7714845630862271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23478939157566303,0.0,2.9436803042121684,3.6969181045241815,0.0508984610093715,0.7161894935947037,0.2329120453959248,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03601440576230493,0.0,0.9639855942376951,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Næstved Fjernvarme,2020,54,0.2833221210467861,70.8521081331847,815533.92,0.0,0.0,0.02807719880002048,0.7332860784012515,0.0,0.0,0,0.0,0.05595291487078796,0.8962385402681964,0.0,0.0,0.0,0.0,0.0,21.631545738709196,49.2205623944755,0.9720148088046743,0.0279851911953261,-3.7816971776294395e-16,0.0,0.0,0.0,0.4350613187118738,0.0,0.0,0,0.0,0.03319706952916928,0.531741611758957,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Næstved Fjernvarme,2021,54,0.28289222999088265,69.68865256808847,920933.0352,0.0,0.0,0.0816166130729328,0.6887168835921458,0.0,0.0,0,0.0,0.024798219986798882,0.8417650799459561,0.0,0.0,0.0,0.0,0.0,23.847648165369232,45.841004402719236,0.918383386927067,0.0816166130729328,1.942890293094024e-16,0.0,0.0,0.0,0.4428249590573654,0.0,0.0,0,0.0,0.015944535428077004,0.5412305055145578,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Næstved Fjernvarme,2022,54,0.23653944879679745,68.04361835545144,859898.8500000001,0.0,0.0,0.06412497753660212,0.6818352181771146,0.0,0.0,0,0.0,0.11726146627594629,0.8333541555498067,0.0,0.0,0.0,0.0,0.0,22.284338546030956,45.7592798094205,0.9448725277397451,0.055127472260254794,1.457167719820518e-16,0.0,0.0,0.0,0.41767580466675297,0.0,0.0,0,0.0,0.07183154518499332,0.5104926501482536,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakskov Fjernvarme,2020,50,0.0,0.09181759271790033,492121.8,0.0,0.0012391038153562798,0.0,0.0,0.7816865662118605,0.27469622357717133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09181759271790033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0009875603966335164,0.0,0.0,0.7210544218931167,0.27795801771024975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
